Location,date,confirmed,deaths,confirmed
Canada - New Brunswick,2/19/20,0,0,
Canada - New Brunswick,2/20/20,0,0,
Canada - New Brunswick,2/21/20,0,0,
Canada - New Brunswick,2/22/20,0,0,
Canada - New Brunswick,2/23/20,0,0,
Canada - New Brunswick,2/24/20,0,0,
Canada - New Brunswick,2/25/20,0,0,
Canada - New Brunswick,2/26/20,0,0,
Canada - New Brunswick,2/27/20,0,0,
Canada - New Brunswick,2/28/20,0,0,
Canada - New Brunswick,2/29/20,0,0,
Canada - New Brunswick,3/1/20,0,0,
Canada - New Brunswick,3/2/20,0,0,
Canada - New Brunswick,3/3/20,0,0,
Canada - New Brunswick,3/4/20,0,0,
Canada - New Brunswick,3/5/20,0,0,
Canada - New Brunswick,3/6/20,0,0,
Canada - New Brunswick,3/7/20,0,0,
Canada - New Brunswick,3/8/20,0,0,
Canada - New Brunswick,3/9/20,0,0,
Canada - New Brunswick,3/10/20,0,0,
Canada - New Brunswick,3/11/20,1,0,
Canada - New Brunswick,3/12/20,1,0,
Canada - New Brunswick,3/13/20,1,0,
Canada - New Brunswick,3/14/20,1,0,
Canada - New Brunswick,3/15/20,2,0,
Canada - New Brunswick,3/16/20,6,0,
Canada - New Brunswick,3/17/20,8,0,
Canada - New Brunswick,3/18/20,11,0,
Canada - New Brunswick,3/19/20,11,0,
Canada - New Brunswick,3/20/20,11,0,
Canada - New Brunswick,3/21/20,17,0,
Canada - New Brunswick,3/22/20,17,0,
Canada - New Brunswick,3/23/20,17,0,
Canada - New Brunswick,3/24/20,18,0,
Canada - New Brunswick,3/25/20,18,0,
Canada - New Brunswick,3/26/20,33,0,
Canada - New Brunswick,3/27/20,45,0,
Canada - New Brunswick,3/28/20,51,0,
Canada - New Brunswick,3/29/20,66,0,
Canada - New Brunswick,3/30/20,68,0,
Canada - New Brunswick,3/31/20,70,0,
Canada - New Brunswick,4/1/20,81,0,
Canada - New Brunswick,4/2/20,91,0,
Canada - New Brunswick,4/3/20,91,0,
Canada - New Brunswick,4/4/20,91,0,
Canada - Newfoundland and Labrador,1/22/20,0,0,
Canada - Newfoundland and Labrador,1/23/20,0,0,
Canada - Newfoundland and Labrador,1/24/20,0,0,
Canada - Newfoundland and Labrador,1/25/20,0,0,
Canada - Newfoundland and Labrador,1/26/20,0,0,
Canada - Newfoundland and Labrador,1/27/20,0,0,
Canada - Newfoundland and Labrador,1/28/20,0,0,
Canada - Newfoundland and Labrador,1/29/20,0,0,
Canada - Newfoundland and Labrador,1/30/20,0,0,
Canada - Newfoundland and Labrador,1/31/20,0,0,
Canada - Newfoundland and Labrador,2/1/20,0,0,
Canada - Newfoundland and Labrador,2/2/20,0,0,
Canada - Newfoundland and Labrador,2/3/20,0,0,
Canada - Newfoundland and Labrador,2/4/20,0,0,
Canada - Newfoundland and Labrador,2/5/20,0,0,
Canada - Newfoundland and Labrador,2/6/20,0,0,
Canada - Newfoundland and Labrador,2/7/20,0,0,
Canada - Newfoundland and Labrador,2/8/20,0,0,
Canada - Newfoundland and Labrador,2/9/20,0,0,
Canada - Newfoundland and Labrador,2/10/20,0,0,
Canada - Newfoundland and Labrador,2/11/20,0,0,
Canada - Newfoundland and Labrador,2/12/20,0,0,
Canada - Newfoundland and Labrador,2/13/20,0,0,
Canada - Newfoundland and Labrador,2/14/20,0,0,
Canada - Newfoundland and Labrador,2/15/20,0,0,
Canada - Newfoundland and Labrador,2/16/20,0,0,
Canada - Newfoundland and Labrador,2/17/20,0,0,
Canada - Newfoundland and Labrador,2/18/20,0,0,
Canada - Newfoundland and Labrador,2/19/20,0,0,
Canada - Newfoundland and Labrador,2/20/20,0,0,
Canada - Newfoundland and Labrador,2/21/20,0,0,
Canada - Newfoundland and Labrador,2/22/20,0,0,
Canada - Newfoundland and Labrador,2/23/20,0,0,
Canada - Newfoundland and Labrador,2/24/20,0,0,
Canada - Newfoundland and Labrador,2/25/20,0,0,
Canada - Newfoundland and Labrador,2/26/20,0,0,
Canada - Newfoundland and Labrador,2/27/20,0,0,
Canada - Newfoundland and Labrador,2/28/20,0,0,
Canada - Newfoundland and Labrador,2/29/20,0,0,
Canada - Newfoundland and Labrador,3/1/20,0,0,
Canada - Newfoundland and Labrador,3/2/20,0,0,
Canada - Newfoundland and Labrador,3/3/20,0,0,
Canada - Newfoundland and Labrador,3/4/20,0,0,
Canada - Newfoundland and Labrador,3/5/20,0,0,
Canada - Newfoundland and Labrador,3/6/20,0,0,
Canada - Newfoundland and Labrador,3/7/20,0,0,
Canada - Newfoundland and Labrador,3/8/20,0,0,
Canada - Newfoundland and Labrador,3/9/20,0,0,
Canada - Newfoundland and Labrador,3/10/20,0,0,
Canada - Newfoundland and Labrador,3/11/20,0,0,
Canada - Newfoundland and Labrador,3/12/20,0,0,
Canada - Newfoundland and Labrador,3/13/20,0,0,
Canada - Newfoundland and Labrador,3/14/20,0,0,
Canada - Newfoundland and Labrador,3/15/20,1,0,
Canada - Newfoundland and Labrador,3/16/20,1,0,
Canada - Newfoundland and Labrador,3/17/20,3,0,
Canada - Newfoundland and Labrador,3/18/20,3,0,
Canada - Newfoundland and Labrador,3/19/20,3,0,
Canada - Newfoundland and Labrador,3/20/20,4,0,
Canada - Newfoundland and Labrador,3/21/20,6,0,
Canada - Newfoundland and Labrador,3/22/20,9,0,
Canada - Newfoundland and Labrador,3/23/20,24,0,
Canada - Newfoundland and Labrador,3/24/20,35,0,
Canada - Newfoundland and Labrador,3/25/20,35,0,
Canada - Newfoundland and Labrador,3/26/20,82,0,
Canada - Newfoundland and Labrador,3/27/20,102,0,
Canada - Newfoundland and Labrador,3/28/20,120,0,
Canada - Newfoundland and Labrador,3/29/20,135,0,
Canada - Newfoundland and Labrador,3/30/20,148,1,
Canada - Newfoundland and Labrador,3/31/20,152,1,
Canada - Newfoundland and Labrador,4/1/20,175,1,
Canada - Newfoundland and Labrador,4/2/20,183,1,
Canada - Newfoundland and Labrador,4/3/20,195,1,
Canada - Newfoundland and Labrador,4/4/20,195,1,
Canada - Nova Scotia,1/22/20,0,0,
Canada - Nova Scotia,1/23/20,0,0,
Canada - Nova Scotia,1/24/20,0,0,
Canada - Nova Scotia,1/25/20,0,0,
Canada - Nova Scotia,1/26/20,0,0,
Canada - Nova Scotia,1/27/20,0,0,
Canada - Nova Scotia,1/28/20,0,0,
Canada - Nova Scotia,1/29/20,0,0,
Canada - Nova Scotia,1/30/20,0,0,
Canada - Nova Scotia,1/31/20,0,0,
Canada - Nova Scotia,2/1/20,0,0,
Canada - Nova Scotia,2/2/20,0,0,
Canada - Nova Scotia,2/3/20,0,0,
Canada - Nova Scotia,2/4/20,0,0,
Canada - Nova Scotia,2/5/20,0,0,
Canada - Nova Scotia,2/6/20,0,0,
Canada - Nova Scotia,2/7/20,0,0,
Canada - Nova Scotia,2/8/20,0,0,
Canada - Nova Scotia,2/9/20,0,0,
Canada - Nova Scotia,2/10/20,0,0,
Canada - Nova Scotia,2/11/20,0,0,
Canada - Nova Scotia,2/12/20,0,0,
Canada - Nova Scotia,2/13/20,0,0,
Canada - Nova Scotia,2/14/20,0,0,
Canada - Nova Scotia,2/15/20,0,0,
Canada - Nova Scotia,2/16/20,0,0,
Canada - Nova Scotia,2/17/20,0,0,
Canada - Nova Scotia,2/18/20,0,0,
Canada - Nova Scotia,2/19/20,0,0,
Canada - Nova Scotia,2/20/20,0,0,
Canada - Nova Scotia,2/21/20,0,0,
Canada - Nova Scotia,2/22/20,0,0,
Canada - Nova Scotia,2/23/20,0,0,
Canada - Nova Scotia,2/24/20,0,0,
Canada - Nova Scotia,2/25/20,0,0,
Canada - Nova Scotia,2/26/20,0,0,
Canada - Nova Scotia,2/27/20,0,0,
Canada - Nova Scotia,2/28/20,0,0,
Canada - Nova Scotia,2/29/20,0,0,
Canada - Nova Scotia,3/1/20,0,0,
Canada - Nova Scotia,3/2/20,0,0,
Canada - Nova Scotia,3/3/20,0,0,
Canada - Nova Scotia,3/4/20,0,0,
Canada - Nova Scotia,3/5/20,0,0,
Canada - Nova Scotia,3/6/20,0,0,
Canada - Nova Scotia,3/7/20,0,0,
Canada - Nova Scotia,3/8/20,0,0,
Canada - Nova Scotia,3/9/20,0,0,
Canada - Nova Scotia,3/10/20,0,0,
Canada - Nova Scotia,3/11/20,0,0,
Canada - Nova Scotia,3/12/20,0,0,
Canada - Nova Scotia,3/13/20,0,0,
Canada - Nova Scotia,3/14/20,0,0,
Canada - Nova Scotia,3/15/20,0,0,
Canada - Nova Scotia,3/16/20,5,0,
Canada - Nova Scotia,3/17/20,7,0,
Canada - Nova Scotia,3/18/20,12,0,
Canada - Nova Scotia,3/19/20,14,0,
Canada - Nova Scotia,3/20/20,15,0,
Canada - Nova Scotia,3/21/20,21,0,
Canada - Nova Scotia,3/22/20,28,0,
Canada - Nova Scotia,3/23/20,41,0,
Canada - Nova Scotia,3/24/20,51,0,
Canada - Nova Scotia,3/25/20,68,0,
Canada - Nova Scotia,3/26/20,73,0,
Canada - Nova Scotia,3/27/20,90,0,
Canada - Nova Scotia,3/28/20,110,0,
Canada - Nova Scotia,3/29/20,122,0,
Canada - Nova Scotia,3/30/20,127,0,
Canada - Nova Scotia,3/31/20,147,0,
Canada - Nova Scotia,4/1/20,173,0,
Canada - Nova Scotia,4/2/20,193,0,
Canada - Nova Scotia,4/3/20,207,0,
Canada - Nova Scotia,4/4/20,236,0,
Canada - Ontario,1/22/20,0,0,
Canada - Ontario,1/23/20,0,0,
Canada - Ontario,1/24/20,0,0,
Canada - Ontario,1/25/20,0,0,
Canada - Ontario,1/26/20,1,0,
Canada - Ontario,1/27/20,1,0,
Canada - Ontario,1/28/20,1,0,
Canada - Ontario,1/29/20,1,0,
Canada - Ontario,1/30/20,1,0,
Canada - Ontario,1/31/20,3,0,
Canada - Ontario,2/1/20,3,0,
Canada - Ontario,2/2/20,3,0,
Canada - Ontario,2/3/20,3,0,
Canada - Ontario,2/4/20,3,0,
Canada - Ontario,2/5/20,3,0,
Canada - Ontario,2/6/20,3,0,
Canada - Ontario,2/7/20,3,0,
Canada - Ontario,2/8/20,3,0,
Canada - Ontario,2/9/20,3,0,
Canada - Ontario,2/10/20,3,0,
Canada - Ontario,2/11/20,3,0,
Canada - Ontario,2/12/20,3,0,
Canada - Ontario,2/13/20,3,0,
Canada - Ontario,2/14/20,3,0,
Canada - Ontario,2/15/20,3,0,
Canada - Ontario,2/16/20,3,0,
Canada - Ontario,2/17/20,3,0,
Canada - Ontario,2/18/20,3,0,
Canada - Ontario,2/19/20,3,0,
Canada - Ontario,2/20/20,3,0,
Canada - Ontario,2/21/20,3,0,
Canada - Ontario,2/22/20,3,0,
Canada - Ontario,2/23/20,3,0,
Canada - Ontario,2/24/20,4,0,
Canada - Ontario,2/25/20,4,0,
Canada - Ontario,2/26/20,4,0,
Canada - Ontario,2/27/20,6,0,
Canada - Ontario,2/28/20,6,0,
Canada - Ontario,2/29/20,11,0,
Canada - Ontario,3/1/20,15,0,
Canada - Ontario,3/2/20,18,0,
Canada - Ontario,3/3/20,20,0,
Canada - Ontario,3/4/20,20,0,
Canada - Ontario,3/5/20,22,0,
Canada - Ontario,3/6/20,25,0,
Canada - Ontario,3/7/20,28,0,
Canada - Ontario,3/8/20,29,0,
Canada - Ontario,3/9/20,34,0,
Canada - Ontario,3/10/20,36,0,
Canada - Ontario,3/11/20,41,0,
Canada - Ontario,3/12/20,42,0,
Canada - Ontario,3/13/20,74,0,
Canada - Ontario,3/14/20,79,0,
Canada - Ontario,3/15/20,104,0,
Canada - Ontario,3/16/20,177,0,
Canada - Ontario,3/17/20,185,1,
Canada - Ontario,3/18/20,221,1,
Canada - Ontario,3/19/20,257,1,
Canada - Ontario,3/20/20,308,2,
Canada - Ontario,3/21/20,377,3,
Canada - Ontario,3/22/20,425,5,
Canada - Ontario,3/23/20,503,6,
Canada - Ontario,3/24/20,588,7,
Canada - Ontario,3/25/20,688,8,
Canada - Ontario,3/26/20,858,13,
Canada - Ontario,3/27/20,994,18,
Canada - Ontario,3/28/20,1144,18,
Canada - Ontario,3/29/20,1355,21,
Canada - Ontario,3/30/20,1706,31,
Canada - Ontario,3/31/20,1966,33,
Canada - Ontario,4/1/20,2392,37,
Canada - Ontario,4/2/20,2793,53,
Canada - Ontario,4/3/20,3255,67,
Canada - Ontario,4/4/20,3630,94,
Canada - Prince Edward Island,1/22/20,0,0,
Canada - Prince Edward Island,1/23/20,0,0,
Canada - Prince Edward Island,1/24/20,0,0,
Canada - Prince Edward Island,1/25/20,0,0,
Canada - Prince Edward Island,1/26/20,0,0,
Canada - Prince Edward Island,1/27/20,0,0,
Canada - Prince Edward Island,1/28/20,0,0,
Canada - Prince Edward Island,1/29/20,0,0,
Canada - Prince Edward Island,1/30/20,0,0,
Canada - Prince Edward Island,1/31/20,0,0,
Canada - Prince Edward Island,2/1/20,0,0,
Canada - Prince Edward Island,2/2/20,0,0,
Canada - Prince Edward Island,2/3/20,0,0,
Canada - Prince Edward Island,2/4/20,0,0,
Canada - Prince Edward Island,2/5/20,0,0,
Canada - Prince Edward Island,2/6/20,0,0,
Canada - Prince Edward Island,2/7/20,0,0,
Canada - Prince Edward Island,2/8/20,0,0,
Canada - Prince Edward Island,2/9/20,0,0,
Canada - Prince Edward Island,2/10/20,0,0,
Canada - Prince Edward Island,2/11/20,0,0,
Canada - Prince Edward Island,2/12/20,0,0,
Canada - Prince Edward Island,2/13/20,0,0,
Canada - Prince Edward Island,2/14/20,0,0,
Canada - Prince Edward Island,2/15/20,0,0,
Canada - Prince Edward Island,2/16/20,0,0,
Canada - Prince Edward Island,2/17/20,0,0,
Canada - Prince Edward Island,2/18/20,0,0,
Canada - Prince Edward Island,2/19/20,0,0,
Canada - Prince Edward Island,2/20/20,0,0,
Canada - Prince Edward Island,2/21/20,0,0,
Canada - Prince Edward Island,2/22/20,0,0,
Canada - Prince Edward Island,2/23/20,0,0,
Canada - Prince Edward Island,2/24/20,0,0,
Canada - Prince Edward Island,2/25/20,0,0,
Canada - Prince Edward Island,2/26/20,0,0,
Canada - Prince Edward Island,2/27/20,0,0,
Canada - Prince Edward Island,2/28/20,0,0,
Canada - Prince Edward Island,2/29/20,0,0,
Canada - Prince Edward Island,3/1/20,0,0,
Canada - Prince Edward Island,3/2/20,0,0,
Canada - Prince Edward Island,3/3/20,0,0,
Canada - Prince Edward Island,3/4/20,0,0,
Canada - Prince Edward Island,3/5/20,0,0,
Canada - Prince Edward Island,3/6/20,0,0,
Canada - Prince Edward Island,3/7/20,0,0,
Canada - Prince Edward Island,3/8/20,0,0,
Canada - Prince Edward Island,3/9/20,0,0,
Canada - Prince Edward Island,3/10/20,0,0,
Canada - Prince Edward Island,3/11/20,0,0,
Canada - Prince Edward Island,3/12/20,0,0,
Canada - Prince Edward Island,3/13/20,0,0,
Canada - Prince Edward Island,3/14/20,0,0,
Canada - Prince Edward Island,3/15/20,1,0,
Canada - Prince Edward Island,3/16/20,1,0,
Canada - Prince Edward Island,3/17/20,1,0,
Canada - Prince Edward Island,3/18/20,1,0,
Canada - Prince Edward Island,3/19/20,2,0,
Canada - Prince Edward Island,3/20/20,2,0,
Canada - Prince Edward Island,3/21/20,2,0,
Canada - Prince Edward Island,3/22/20,3,0,
Canada - Prince Edward Island,3/23/20,3,0,
Canada - Prince Edward Island,3/24/20,3,0,
Canada - Prince Edward Island,3/25/20,5,0,
Canada - Prince Edward Island,3/26/20,5,0,
Canada - Prince Edward Island,3/27/20,9,0,
Canada - Prince Edward Island,3/28/20,11,0,
Canada - Prince Edward Island,3/29/20,11,0,
Canada - Prince Edward Island,3/30/20,18,0,
Canada - Prince Edward Island,3/31/20,21,0,
Canada - Prince Edward Island,4/1/20,21,0,
Canada - Prince Edward Island,4/2/20,22,0,
Canada - Prince Edward Island,4/3/20,22,0,
Canada - Prince Edward Island,4/4/20,22,0,
Canada - Quebec,1/22/20,0,0,
Canada - Quebec,1/23/20,0,0,
Canada - Quebec,1/24/20,0,0,
Canada - Quebec,1/25/20,0,0,
Canada - Quebec,1/26/20,0,0,
Canada - Quebec,1/27/20,0,0,
Canada - Quebec,1/28/20,0,0,
Canada - Quebec,1/29/20,0,0,
Canada - Quebec,1/30/20,0,0,
Canada - Quebec,1/31/20,0,0,
Canada - Quebec,2/1/20,0,0,
Canada - Quebec,2/2/20,0,0,
Canada - Quebec,2/3/20,0,0,
Canada - Quebec,2/4/20,0,0,
Canada - Quebec,2/5/20,0,0,
Canada - Quebec,2/6/20,0,0,
Canada - Quebec,2/7/20,0,0,
Canada - Quebec,2/8/20,0,0,
Canada - Quebec,2/9/20,0,0,
Canada - Quebec,2/10/20,0,0,
Canada - Quebec,2/11/20,0,0,
Canada - Quebec,2/12/20,0,0,
Canada - Quebec,2/13/20,0,0,
Canada - Quebec,2/14/20,0,0,
Canada - Quebec,2/15/20,0,0,
Canada - Quebec,2/16/20,0,0,
Canada - Quebec,2/17/20,0,0,
Canada - Quebec,2/18/20,0,0,
Canada - Quebec,2/19/20,0,0,
Canada - Quebec,2/20/20,0,0,
Canada - Quebec,2/21/20,0,0,
Canada - Quebec,2/22/20,0,0,
Canada - Quebec,2/23/20,0,0,
Canada - Quebec,2/24/20,0,0,
Canada - Quebec,2/25/20,0,0,
Canada - Quebec,2/26/20,0,0,
Canada - Quebec,2/27/20,0,0,
Canada - Quebec,2/28/20,1,0,
Canada - Quebec,2/29/20,1,0,
Canada - Quebec,3/1/20,1,0,
Canada - Quebec,3/2/20,1,0,
Canada - Quebec,3/3/20,1,0,
Canada - Quebec,3/4/20,1,0,
Canada - Quebec,3/5/20,2,0,
Canada - Quebec,3/6/20,2,0,
Canada - Quebec,3/7/20,3,0,
Canada - Quebec,3/8/20,4,0,
Canada - Quebec,3/9/20,4,0,
Canada - Quebec,3/10/20,4,0,
Canada - Quebec,3/11/20,8,0,
Canada - Quebec,3/12/20,9,0,
Canada - Quebec,3/13/20,17,0,
Canada - Quebec,3/14/20,17,0,
Canada - Quebec,3/15/20,24,0,
Canada - Quebec,3/16/20,50,0,
Canada - Quebec,3/17/20,74,0,
Canada - Quebec,3/18/20,94,0,
Canada - Quebec,3/19/20,121,1,
Canada - Quebec,3/20/20,139,1,
Canada - Quebec,3/21/20,181,5,
Canada - Quebec,3/22/20,219,4,
Canada - Quebec,3/23/20,628,4,
Canada - Quebec,3/24/20,1013,4,
Canada - Quebec,3/25/20,1342,6,
Canada - Quebec,3/26/20,1632,8,
Canada - Quebec,3/27/20,2024,18,
Canada - Quebec,3/28/20,2498,22,
Canada - Quebec,3/29/20,2840,22,
Canada - Quebec,3/30/20,3430,22,
Canada - Quebec,3/31/20,4162,31,
Canada - Quebec,4/1/20,4611,33,
Canada - Quebec,4/2/20,5518,36,
Canada - Quebec,4/3/20,6101,61,
Canada - Quebec,4/4/20,6101,61,
Canada - Saskatchewan,1/22/20,0,0,
Canada - Saskatchewan,1/23/20,0,0,
Canada - Saskatchewan,1/24/20,0,0,
Canada - Saskatchewan,1/25/20,0,0,
Canada - Saskatchewan,1/26/20,0,0,
Canada - Saskatchewan,1/27/20,0,0,
Canada - Saskatchewan,1/28/20,0,0,
Canada - Saskatchewan,1/29/20,0,0,
Canada - Saskatchewan,1/30/20,0,0,
Canada - Saskatchewan,1/31/20,0,0,
Canada - Saskatchewan,2/1/20,0,0,
Canada - Saskatchewan,2/2/20,0,0,
Canada - Saskatchewan,2/3/20,0,0,
Canada - Saskatchewan,2/4/20,0,0,
Canada - Saskatchewan,2/5/20,0,0,
Canada - Saskatchewan,2/6/20,0,0,
Canada - Saskatchewan,2/7/20,0,0,
Canada - Saskatchewan,2/8/20,0,0,
Canada - Saskatchewan,2/9/20,0,0,
Canada - Saskatchewan,2/10/20,0,0,
Canada - Saskatchewan,2/11/20,0,0,
Canada - Saskatchewan,2/12/20,0,0,
Canada - Saskatchewan,2/13/20,0,0,
Canada - Saskatchewan,2/14/20,0,0,
Canada - Saskatchewan,2/15/20,0,0,
Canada - Saskatchewan,2/16/20,0,0,
Canada - Saskatchewan,2/17/20,0,0,
Canada - Saskatchewan,2/18/20,0,0,
Canada - Saskatchewan,2/19/20,0,0,
Canada - Saskatchewan,2/20/20,0,0,
Canada - Saskatchewan,2/21/20,0,0,
Canada - Saskatchewan,2/22/20,0,0,
Canada - Saskatchewan,2/23/20,0,0,
Canada - Saskatchewan,2/24/20,0,0,
Canada - Saskatchewan,2/25/20,0,0,
Canada - Saskatchewan,2/26/20,0,0,
Canada - Saskatchewan,2/27/20,0,0,
Canada - Saskatchewan,2/28/20,0,0,
Canada - Saskatchewan,2/29/20,0,0,
Canada - Saskatchewan,3/1/20,0,0,
Canada - Saskatchewan,3/2/20,0,0,
Canada - Saskatchewan,3/3/20,0,0,
Canada - Saskatchewan,3/4/20,0,0,
Canada - Saskatchewan,3/5/20,0,0,
Canada - Saskatchewan,3/6/20,0,0,
Canada - Saskatchewan,3/7/20,0,0,
Canada - Saskatchewan,3/8/20,0,0,
Canada - Saskatchewan,3/9/20,0,0,
Canada - Saskatchewan,3/10/20,0,0,
Canada - Saskatchewan,3/11/20,0,0,
Canada - Saskatchewan,3/12/20,0,0,
Canada - Saskatchewan,3/13/20,2,0,
Canada - Saskatchewan,3/14/20,2,0,
Canada - Saskatchewan,3/15/20,2,0,
Canada - Saskatchewan,3/16/20,7,0,
Canada - Saskatchewan,3/17/20,7,0,
Canada - Saskatchewan,3/18/20,8,0,
Canada - Saskatchewan,3/19/20,16,0,
Canada - Saskatchewan,3/20/20,20,0,
Canada - Saskatchewan,3/21/20,26,0,
Canada - Saskatchewan,3/22/20,52,0,
Canada - Saskatchewan,3/23/20,66,0,
Canada - Saskatchewan,3/24/20,72,0,
Canada - Saskatchewan,3/25/20,72,0,
Canada - Saskatchewan,3/26/20,95,0,
Canada - Saskatchewan,3/27/20,95,0,
Canada - Saskatchewan,3/28/20,134,0,
Canada - Saskatchewan,3/29/20,156,0,
Canada - Saskatchewan,3/30/20,156,2,
Canada - Saskatchewan,3/31/20,184,2,
Canada - Saskatchewan,4/1/20,193,3,
Canada - Saskatchewan,4/2/20,206,3,
Canada - Saskatchewan,4/3/20,220,3,
Canada - Saskatchewan,4/4/20,220,3,
Central African Republic,1/22/20,0,0,0
Central African Republic,1/23/20,0,0,0
Central African Republic,1/24/20,0,0,0
Central African Republic,1/25/20,0,0,0
Central African Republic,1/26/20,0,0,0
Central African Republic,1/27/20,0,0,0
Central African Republic,1/28/20,0,0,0
Central African Republic,1/29/20,0,0,0
Central African Republic,1/30/20,0,0,0
Central African Republic,1/31/20,0,0,0
Central African Republic,2/1/20,0,0,0
Central African Republic,2/2/20,0,0,0
Central African Republic,2/3/20,0,0,0
Central African Republic,2/4/20,0,0,0
Central African Republic,2/5/20,0,0,0
Central African Republic,2/6/20,0,0,0
Central African Republic,2/7/20,0,0,0
Central African Republic,2/8/20,0,0,0
Central African Republic,2/9/20,0,0,0
Central African Republic,2/10/20,0,0,0
Central African Republic,2/11/20,0,0,0
Central African Republic,2/12/20,0,0,0
Central African Republic,2/13/20,0,0,0
Central African Republic,2/14/20,0,0,0
Central African Republic,2/15/20,0,0,0
Central African Republic,2/16/20,0,0,0
Central African Republic,2/17/20,0,0,0
Central African Republic,2/18/20,0,0,0
Central African Republic,2/19/20,0,0,0
Central African Republic,2/20/20,0,0,0
Central African Republic,2/21/20,0,0,0
Central African Republic,2/22/20,0,0,0
Central African Republic,2/23/20,0,0,0
Central African Republic,2/24/20,0,0,0
Central African Republic,2/25/20,0,0,0
Central African Republic,2/26/20,0,0,0
Central African Republic,2/27/20,0,0,0
Central African Republic,2/28/20,0,0,0
Central African Republic,2/29/20,0,0,0
Central African Republic,3/1/20,0,0,0
Central African Republic,3/2/20,0,0,0
Central African Republic,3/3/20,0,0,0
Central African Republic,3/4/20,0,0,0
Central African Republic,3/5/20,0,0,0
Central African Republic,3/6/20,0,0,0
Central African Republic,3/7/20,0,0,0
Central African Republic,3/8/20,0,0,0
Central African Republic,3/9/20,0,0,0
Central African Republic,3/10/20,0,0,0
Central African Republic,3/11/20,0,0,0
Central African Republic,3/12/20,0,0,0
Central African Republic,3/13/20,0,0,0
Central African Republic,3/14/20,0,0,0
Central African Republic,3/15/20,1,0,0
Central African Republic,3/16/20,1,0,0
Central African Republic,3/17/20,1,0,0
Central African Republic,3/18/20,1,0,0
Central African Republic,3/19/20,1,0,0
Central African Republic,3/20/20,3,0,0
Central African Republic,3/21/20,3,0,0
Central African Republic,3/22/20,3,0,0
Central African Republic,3/23/20,3,0,0
Central African Republic,3/24/20,3,0,0
Central African Republic,3/25/20,3,0,0
Central African Republic,3/26/20,3,0,0
Central African Republic,3/27/20,3,0,0
Central African Republic,3/28/20,3,0,0
Central African Republic,3/29/20,3,0,0
Central African Republic,3/30/20,3,0,0
Central African Republic,3/31/20,3,0,0
Central African Republic,4/1/20,3,0,0
Central African Republic,4/2/20,3,0,0
Central African Republic,4/3/20,8,0,0
Central African Republic,4/4/20,8,0,0
Chad,1/22/20,0,0,0
Chad,1/23/20,0,0,0
Chad,1/24/20,0,0,0
Chad,1/25/20,0,0,0
Chad,1/26/20,0,0,0
Chad,1/27/20,0,0,0
Chad,1/28/20,0,0,0
Chad,1/29/20,0,0,0
Chad,1/30/20,0,0,0
Chad,1/31/20,0,0,0
Chad,2/1/20,0,0,0
Chad,2/2/20,0,0,0
Chad,2/3/20,0,0,0
Chad,2/4/20,0,0,0
Chad,2/5/20,0,0,0
Chad,2/6/20,0,0,0
Chad,2/7/20,0,0,0
Chad,2/8/20,0,0,0
Chad,2/9/20,0,0,0
Chad,2/10/20,0,0,0
Chad,2/11/20,0,0,0
Chad,2/12/20,0,0,0
Chad,2/13/20,0,0,0
Chad,2/14/20,0,0,0
Chad,2/15/20,0,0,0
Chad,2/16/20,0,0,0
Chad,2/17/20,0,0,0
Chad,2/18/20,0,0,0
Chad,2/19/20,0,0,0
Chad,2/20/20,0,0,0
Chad,2/21/20,0,0,0
Chad,2/22/20,0,0,0
Chad,2/23/20,0,0,0
Chad,2/24/20,0,0,0
Chad,2/25/20,0,0,0
Chad,2/26/20,0,0,0
Chad,2/27/20,0,0,0
Chad,2/28/20,0,0,0
Chad,2/29/20,0,0,0
Chad,3/1/20,0,0,0
Chad,3/2/20,0,0,0
Chad,3/3/20,0,0,0
Chad,3/4/20,0,0,0
Chad,3/5/20,0,0,0
Chad,3/6/20,0,0,0
Chad,3/7/20,0,0,0
Chad,3/8/20,0,0,0
Chad,3/9/20,0,0,0
Chad,3/10/20,0,0,0
Chad,3/11/20,0,0,0
Chad,3/12/20,0,0,0
Chad,3/13/20,0,0,0
Chad,3/14/20,0,0,0
Chad,3/15/20,0,0,0
Chad,3/16/20,0,0,0
Chad,3/17/20,0,0,0
Chad,3/18/20,0,0,0
Chad,3/19/20,1,0,0
Chad,3/20/20,1,0,0
Chad,3/21/20,1,0,0
Chad,3/22/20,1,0,0
Chad,3/23/20,1,0,0
Chad,3/24/20,3,0,0
Chad,3/25/20,3,0,0
Chad,3/26/20,3,0,0
Chad,3/27/20,3,0,0
Chad,3/28/20,3,0,0
Chad,3/29/20,3,0,0
Chad,3/30/20,5,0,0
Chad,3/31/20,7,0,0
Chad,4/1/20,7,0,0
Chad,4/2/20,8,0,0
Chad,4/3/20,8,0,0
Chad,4/4/20,9,0,0
Chile,1/22/20,0,0,0
Chile,1/23/20,0,0,0
Chile,1/24/20,0,0,0
Chile,1/25/20,0,0,0
Chile,1/26/20,0,0,0
Chile,1/27/20,0,0,0
Chile,1/28/20,0,0,0
Chile,1/29/20,0,0,0
Chile,1/30/20,0,0,0
Chile,1/31/20,0,0,0
Chile,2/1/20,0,0,0
Chile,2/2/20,0,0,0
Chile,2/3/20,0,0,0
